ID	Fold Change
3438.0	-0.177845875454224
1950.0	0.010200827287445
2325.0	-0.225062366123801
7760.0	-0.364665859589795
847.0	0.0979117182331954
2641.0	-0.621319812914482
8180.0	-0.025267435830262
647.0	-0.276220919789079
5793.0	-0.0131721022364815
954.0	0.0997884428408717
8670.0	-0.299467019693072
1660.0	-0.0107618935257321
4119.0	0.24518823056226
2093.0	-0.139495085056904
9130.0	0.0854775715970675
5917.0	0.353442317528
2954.0	-0.170183469752413
8210.0	-0.0420110216426295
5497.0	0.0156109378532072
3912.0	-0.17371323504759
7022.0	-0.17989279965666
8887.0	-0.146238528994285
5080.0	-0.197283896427628
2969.0	-0.312260820099073
8693.0	-0.0148759021116831
3051.0	0.0637868815859193
3442.0	1.14249938041417
6314.0	-0.617573482428149
1886.0	-0.604100874426216
3882.0	-0.133642121165831
4255.0	-0.33891931848439
5425.0	-0.122060961107419
4551.0	0.00387283289670037
3938.0	-0.210846500103397
3080.0	-0.137955386669343
5172.0	-0.0816791681732916
9155.0	0.0797987028868086
1290.0	0.258371977061938
3575.0	-0.208113197182847
8316.0	-0.120654011050156
3628.0	0.12407085636054
7933.0	0.00664867934542457
1723.0	-0.161620012197098
3259.0	0.0474525716979422
4632.0	-0.229424557219996
1553.0	-0.216940226181386
6301.0	-0.18945574235245
7739.0	-0.40882452608998
9121.0	-0.125528381759594
4357.0	-0.0103863906794501
1603.0	0.164465192294479
4389.0	0.00669964936081513
2650.0	-0.288838628371327
5865.0	-0.214855933262424
1357.0	0.0301999372982493
4040.0	-0.11596341623321
8999.0	0.0959097435799166
3245.0	0.125206004059958
5886.0	-0.0505009074853717
5241.0	0.260793514425668
8272.0	0.248454747977664
6879.0	0.411428808274014
1200.0	0.173304480639725
374.0	0.111858008493371
2358.0	0.481061077774942
6070.0	0.189231971572298
8353.0	-0.106181117898736
5922.0	-0.00730046838485521
7111.0	0.169290741942486
5827.0	0.0458251364312794
4663.0	0.153117192215774
7385.0	-0.0735875212710972
2387.0	0.052595467017003
8609.0	-0.14632554799115
3901.0	-0.163720967796849
4639.0	-0.217238182597153
8647.0	-0.270580417406425
4784.0	-0.437776371451502
4269.0	-0.128783126869834
1667.0	-0.1870152232324
7348.0	-0.733326663289162
9179.0	-0.412323577151216
4697.0	-0.046389491364792
7095.0	-0.0317975538382989
2831.0	-0.0278070016062024
8880.0	0.186180136752828
2810.0	-0.217399306453792
7482.0	-0.123344632991678
2638.0	-0.179355901461161
492.0	-0.0461669705213943
9111.0	0.0750945441913657
5637.0	-0.0914711390530059
7753.0	-0.25474292603975
1119.0	-0.0819769084702351
5933.0	-0.0157200534014592
4899.0	-0.0696446571025859
8165.0	-0.110493366533262
5074.0	-0.201998399897153
2048.0	0.153424249483688
3940.0	0.041646877984924
481.0	-0.193672775740616
3398.0	0.061773938850969
7181.0	-0.222228729828164
9181.0	0.0517997139509596
9124.0	-0.460753240139638
9390.0	0.206328337188623
2788.0	0.206783851355478
8136.0	-0.112579348186546
9382.0	0.00328259195648783
9302.0	0.0140717934328265
8692.0	-0.268718929076826
6458.0	0.135323311617807
7172.0	-0.269855121577827
7846.0	0.0501468372967544
7445.0	0.155486907318139
4419.0	0.108455804589145
7212.0	-0.227434731778796
455.0	0.209831634606246
6046.0	0.0283143829471548
5263.0	0.125564720694658
477.0	0.12798969432804
3032.0	-0.116048637436379
3182.0	0.0311145952477361
2670.0	0.229846929117588
3999.0	0.000756121519032149
5566.0	-0.219130358685838
3825.0	-0.105565078080822
4568.0	0.0147344758754997
2744.0	0.147253171264204
6291.0	0.121268463005048
2997.0	0.0440584400358759
2663.0	0.129750949909134
8801.0	0.0801717253386833
928.0	0.172796017911661
1135.0	0.19945701043715
2136.0	0.222034393246254
6427.0	-0.165912798563642
6556.0	-0.0463043281847284
7928.0	-0.0525653733719622
7138.0	0.00108115816347976
8462.0	0.390760534901197
2151.0	-0.141131213884773
7642.0	-0.329785692636957
7278.0	0.0490916015440988
4424.0	-0.109962597986691
6958.0	-0.0795302584491893
269.0	-0.0779365902243399
3816.0	0.0169852670301367
405.0	0.0867946415039924
243.0	0.173578881376947
4729.0	0.0821888903215147
3166.0	0.174288468358629
7155.0	-0.046177437156345
3885.0	0.0701689836435939
391.0	0.0629641283590061
6210.0	-0.409823082307071
3331.0	0.0448761535864897
5632.0	1.3251706737753
2816.0	0.075981154026465
5670.0	-0.0131480069162926
3371.0	0.018330703994657
42.0	-0.312213654991179
8527.0	-0.000475811209213362
1145.0	-0.121542894905343
5096.0	-0.1351216280103
6227.0	-0.271056920542598
2148.0	-0.0912362437163345
317.0	-0.113002270311554
8134.0	-0.414807401130156
8264.0	-0.0985968807183788
7362.0	0.0782038059435735
2255.0	-0.171692772683933
1363.0	-0.00265023664437436
637.0	0.100197791952017
1896.0	0.121902168111497
2687.0	-0.390099250875558
742.0	-0.130131126313163
3956.0	-1.12269415596571
8603.0	-0.222832931761854
7074.0	0.00459466485517268
8953.0	-0.288603612338203
5628.0	-0.142723540857414
3780.0	0.411649515328286
4970.0	0.000765902768705473
424.0	-0.0645326081478572
1788.0	-0.0436341863305749
7143.0	-0.222576288706932
6938.0	-0.1460865351198
5236.0	0.070637364047883
5705.0	0.175395568175407
8639.0	-0.129472772477218
5557.0	0.152489077112744
4399.0	0.122829605581206
6118.0	-0.119624598681156
8888.0	-0.1863990642413
48.0	-0.220655081036021
4409.0	-0.100779126416537
8904.0	0.377081004490371
6632.0	0.101162141160653
2162.0	0.150887881847225
7544.0	-0.422267947688493
3564.0	-0.152989846531973
1260.0	1.24777256327612
2517.0	0.00633331329309073
7707.0	-0.190371270421206
6899.0	-0.108291260004442
2849.0	-0.160544698691442
4974.0	0.214675776352493
3561.0	0.065560407059678
449.0	0.0129428616250777
2450.0	-0.109239874622752
4202.0	-0.60836814294956
6455.0	-0.159410859794946
5486.0	0.0516312684302953
2713.0	0.161694656378632
3908.0	0.130303609044514
9311.0	0.0139605663236111
2441.0	-0.379623612162348
736.0	-0.0900357938671696
4947.0	0.449813524272322
3057.0	0.140223279008197
3273.0	-0.281474394695405
441.0	-0.161260769266686
4446.0	-0.0757083868273689
3416.0	0.111484219155269
2736.0	-0.374255544058613
8475.0	0.166476837991581
4575.0	0.0012599859711635
4956.0	-0.128666855710474
332.0	-0.414200435797298
7457.0	0.18126628030711
889.0	-0.0355993170852997
1569.0	0.109798594526069
3369.0	0.123625361318322
4669.0	-0.148033305873156
7669.0	-0.909515857408717
7617.0	0.139825545894606
6199.0	-0.0466372906675048
7156.0	0.0315157088140943
8624.0	0.150582519272579
129.0	-0.386027173171035
4801.0	0.073867133184212
4168.0	-0.0127158240133163
14.0	-0.0562742084109402
912.0	0.0121068950675749
7886.0	0.031884419028902
4855.0	0.506404743580934
1019.0	-0.232439122444156
9262.0	-0.207062993988281
3257.0	-0.803264652308522
367.0	0.122734717381686
4433.0	0.0879312616252648
9189.0	-0.307269476707493
4091.0	-0.0358812277134106
6184.0	-0.217114511583972
5633.0	0.327539487229648
4259.0	-0.0990974768389741
6585.0	-0.0763696196718158
6175.0	0.13323584145526
8016.0	-0.222129090402731
4183.0	-0.118013427068938
8042.0	0.204895076108699
3162.0	-0.143952204179374
3754.0	1.70364349100612
1960.0	0.0703685357910153
8621.0	0.406544385613607
8105.0	0.0840482365248931
6022.0	-0.0178491648352974
3807.0	0.0688269963274202
1664.0	-0.351471513434518
2159.0	-0.172575365088093
1988.0	0.235080817750653
6854.0	-0.0391037650701307
7386.0	-0.119088496029462
9140.0	-0.337083588583425
8420.0	0.0916262213107579
6101.0	0.395849746948777
2913.0	0.144643924523919
8967.0	-0.113240691372425
2074.0	0.571534724595971
8871.0	-0.131695801560344
7216.0	0.0373324501898491
1269.0	-0.0840174657911277
4061.0	-0.0398817829589859
3003.0	0.141731694957937
926.0	-0.289728780086936
3745.0	-0.0745029705619622
4185.0	0.147892639453769
8336.0	-0.183718067992338
2003.0	0.171737284149621
7601.0	-0.278820360093235
953.0	0.235507015165261
3196.0	0.160848428523257
6555.0	0.263328506729668
5684.0	-0.291516688655648
3475.0	-0.295727375617382
665.0	-0.0491836186650083
9245.0	0.0181791850623796
1838.0	0.0156454884595156
3829.0	-0.147299355269691
3811.0	-0.0711364944277833
756.0	-0.0203108271833017
718.0	0.0792002157686262
8273.0	0.267218912093142
5167.0	0.0277583310186671
3239.0	0.0048086172804922
1584.0	-0.0795693498942249
5947.0	0.0769343000586726
8910.0	-0.225530885387919
1377.0	-0.291846827200519
5554.0	0.208770551957283
5154.0	-0.0217303748842426
7218.0	-0.101080852406959
319.0	0.0514599511939764
4310.0	0.00298686261156078
6719.0	-0.0147600352669102
8463.0	0.145435480664425
4412.0	0.282094556505466
741.0	0.117531887547315
2577.0	0.0481587826746122
8309.0	-0.186896194921609
2752.0	-0.140247777028428
7237.0	-0.0833345919655528
3063.0	0.0373967177743708
5815.0	0.08259763924816
3848.0	-0.339907024339155
8404.0	0.190426038016959
4928.0	0.195571225412948
8751.0	-0.156452841243659
1012.0	0.0358462790702276
9135.0	-0.353084175973173
5336.0	0.171643924361376
9184.0	-0.223325465522187
7694.0	0.0777144917006538
1270.0	0.0646243553870214
6206.0	0.0903666957666935
874.0	0.165043557937352
6745.0	-0.0884766080836776
7880.0	0.0777017767884942
6665.0	0.341132453220354
8915.0	-0.0861865416097487
4107.0	0.216413780573074
1483.0	-0.106831053377888
7004.0	0.099991248151003
3591.0	0.0278944368421641
3212.0	0.0927074326467938
4078.0	0.0214958760216888
2523.0	-0.192729327601654
1687.0	-0.493577548568773
4371.0	0.533977583523543
1424.0	-0.205362228779919
4170.0	-0.139134066775785
8774.0	-0.0316789021938391
4300.0	-0.0326691756930799
8662.0	1.18690726216955
4880.0	-0.0443918240945038
1776.0	0.314656185618478
7213.0	0.105524568545174
2219.0	-0.311937509839265
911.0	0.171157020014245
450.0	0.090643345176197
7082.0	0.32748761898306
2499.0	-0.320519524925359
7838.0	0.0925740749690682
1371.0	-0.671818848518548
774.0	0.129315538930157
3569.0	-0.257687545057252
4275.0	-0.00442728699933426
7836.0	0.0136855199825945
4026.0	0.213995064187984
2959.0	0.00375575197956479
1173.0	-0.1406117742156
5504.0	-0.223976758089712
8594.0	-0.0510296105387695
2279.0	0.00388840141120639
2125.0	-0.0728682799033322
702.0	-0.0471820658984505
5269.0	-0.0766585235191108
1323.0	0.095407472236225
1906.0	-0.0134882450666858
3289.0	-0.205761323795649
9358.0	-0.119232651393055
1842.0	-0.181236077793201
9078.0	0.0571450596505496
2341.0	-0.0519409865666205
8295.0	0.065106052662248
5305.0	-0.153476555721365
4517.0	0.0149127353303555
2712.0	-0.137853708580099
8211.0	0.174797661820794
4139.0	0.160655141479548
7582.0	-0.0562477609106722
2932.0	-0.444309286722582
8718.0	-0.113612592264595
3580.0	0.153263822793374
6050.0	-0.0300889366250345
1856.0	1.04795072728713
1349.0	0.122195228398688
5538.0	-0.120802145038763
5863.0	-0.19516682724424
8231.0	0.0859345748299738
2808.0	0.0204721995980961
5577.0	-0.0198356118457035
6226.0	-0.221781216947765
6084.0	-0.0710867042532328
5388.0	-0.304726310339237
6753.0	-0.0014688059234409
8086.0	0.16716135400252
2232.0	-0.15546184574907
4972.0	-0.0606992727398854
6491.0	0.311831134381723
2870.0	0.00191613638730104
6977.0	0.0596361413350692
5795.0	-0.0247795813572864
2780.0	0.0390619206843503
1554.0	-0.215774039824282
7812.0	-0.176570324600522
3962.0	0.167098913249493
8364.0	-0.00676385132378599
9183.0	-0.0887337768660679
6342.0	0.00352264618950571
4024.0	0.0479472769550036
726.0	-0.238997509638857
2989.0	-0.208387991184527
1129.0	-0.200437138924134
1307.0	0.160113215912673
386.0	0.0733902294061473
4312.0	0.0647374853292249
4088.0	0.154215783156726
8948.0	0.371415232416339
6334.0	-0.147181487043092
4045.0	-0.220676414514497
6726.0	-0.0273056830784881
1857.0	0.0661940699521679
9331.0	0.17386993641156
4308.0	0.131749539357315
6949.0	0.699545562831208
4485.0	0.080284501255445
3586.0	-0.239732782327785
7458.0	-0.518084122914477
1280.0	-0.599620552080285
3185.0	0.430055774367467
1594.0	0.102196864363709
8858.0	-0.21320403117728
8873.0	-0.349663513418456
2840.0	0.317687256497191
1865.0	0.00507695025244104
3129.0	-0.06314059263023
2661.0	-0.293695618123522
3362.0	-0.112862653062479
4235.0	-0.105356241890071
8844.0	0.210497255538559
8682.0	-0.0163537856663432
9317.0	0.0644531322904385
1350.0	0.0709383139823316
1948.0	0.0900138643082116
2934.0	0.0864829047328541
4824.0	0.234020789152371
4640.0	0.0798072448533738
4378.0	0.019971336548398
7516.0	0.0117239746121136
6703.0	0.318986601999965
3469.0	0.0913141079922362
8305.0	-0.102396424200041
6988.0	-0.208333131512088
1708.0	0.49643630624222
7530.0	-0.257981607344711
552.0	-0.172161604153906
3111.0	-0.0920954277741863
2246.0	0.089916576807358
484.0	-0.153063862345626
8174.0	-0.426134445890703
9265.0	-0.241519602578649
284.0	-0.088238964394538
2251.0	-0.239417309484079
5782.0	0.5624214400999
705.0	-0.118726195798644
6583.0	0.450551046343705
6492.0	0.0567730654318588
6943.0	0.147764086610014
8849.0	-0.18586474495817
7300.0	-0.260443879321286
2171.0	0.166349131738514
3757.0	0.158808041803606
7941.0	-0.043763766666391
105.0	0.34842584853671
3103.0	0.0249380231538474
942.0	-0.0179915915922315
2309.0	-0.0895510901530336
9013.0	-0.210700828934186
9030.0	-0.0190401075823665
3198.0	0.0753406906369669
706.0	-0.0370034958587198
3090.0	0.424948605711183
3168.0	0.0394090528197104
9206.0	-0.0680917151280625
7605.0	0.307802461683412
5596.0	-0.15219938944221
9296.0	0.131963884232871
7898.0	-0.267531739455286
5313.0	0.253022777399277
8107.0	-0.312231571118286
1324.0	0.106445909263535
6203.0	-0.119518514050228
1146.0	-0.614037087910553
2270.0	-0.407886980890691
240.0	0.141379279309351
9074.0	-0.354850458933711
4863.0	0.813275674819465
5127.0	0.0618305073221137
5619.0	-0.149729533646834
402.0	0.291020830749179
2899.0	-0.132885856894234
3193.0	0.282373626628811
842.0	0.619320568962277
6956.0	-0.244480605338417
2527.0	0.0247387199419151
8942.0	-0.164751728562351
9250.0	-0.0478221725894237
4774.0	-0.181610657507303
6290.0	0.177931331060389
7731.0	0.0973608504801504
8492.0	0.128400214020825
2832.0	-0.0305224620754387
2986.0	-0.146108180950947
650.0	0.0926334693423314
4473.0	0.0434095739075175
3625.0	-0.0652411120250456
8223.0	-0.159418869755893
1447.0	0.364849572439322
2124.0	0.0666828690088615
8500.0	-0.0730388052326525
5110.0	0.0579425427711549
7441.0	0.116685163739657
5370.0	0.0292034892494222
6220.0	0.0536239750219742
8731.0	0.045218771044425
1909.0	-0.0190977139278061
8160.0	0.0780452878986679
212.0	-0.0149310110398169
6444.0	-0.0558480143970925
654.0	0.0636061901732745
4602.0	0.111476038416953
1218.0	0.244119858803973
3434.0	-0.00191557755440996
7888.0	-0.29797996897997
282.0	-0.132892083529963
1745.0	-0.324340170266442
7773.0	0.0642508003880806
4592.0	0.175213716003107
3887.0	-0.153423012347208
3515.0	0.325281212634859
4458.0	0.183046252843305
6659.0	-0.144644693702531
644.0	-0.185421166686186
560.0	-0.00821700783751567
1821.0	0.0721535349101288
8380.0	0.278723565371614
1652.0	-0.270679715010179
8111.0	0.339876121183959
1478.0	-0.209364440140696
8533.0	-0.102489588262294
7502.0	0.325306436646873
4057.0	0.0449041546452698
763.0	-0.148843395895771
8686.0	0.247393935999355
8567.0	-0.118908965259529
4469.0	0.534378220665104
5569.0	-0.170645669938715
2717.0	-0.308874915220201
467.0	-0.124832991263684
3181.0	-0.249167790186409
7279.0	0.108586094414523
3183.0	-0.120587029238102
4070.0	0.168627805849624
5264.0	-0.109634362037941
5162.0	0.00923864592409274
4590.0	0.193316074995312
8684.0	0.128223572530363
2682.0	-0.254823612703643
8552.0	-0.109813580477631
5343.0	0.185715449700233
9327.0	0.0496290453849593
7618.0	-0.291829859871491
6476.0	-0.0538997419863172
9200.0	0.0696597308380973
8708.0	-0.276998442193548
3951.0	-0.0843579345514094
8738.0	-0.0215868778840722
6593.0	0.143158075165449
672.0	0.130740253112599
6249.0	0.0422292776211854
6264.0	1.01637283809665
8535.0	-0.0356819429155877
3306.0	0.0566474534908359
6751.0	0.0223900432653252
5959.0	-0.206096215114666
7005.0	0.0128584592984318
3098.0	0.172152510481585
1205.0	-0.202664071012171
1870.0	-0.205443835896524
3763.0	-0.212411808210351
4782.0	0.0101110328726222
4135.0	-0.0626663512304901
966.0	-0.0723526473307032
244.0	0.706185388484034
460.0	0.324701756023046
2447.0	0.118232360138538
3038.0	0.113201534061069
6069.0	0.363170780102774
1358.0	-0.0998212241850176
4121.0	0.156693989594359
3366.0	-0.00106500175945357
684.0	-0.0877128136950311
5810.0	0.321509647887645
3905.0	-0.412071249774225
545.0	-0.118655671793722
2506.0	-0.0905809626612779
5296.0	-0.250869912816899
4068.0	-0.219356251076992
5711.0	-0.124658227276154
1106.0	-0.309270926703441
4837.0	0.0487408510247356
1298.0	0.63242073111007
2106.0	-0.0496102032943497
3752.0	0.154219873327428
3585.0	-0.229523774584873
1294.0	0.0206008787721288
2937.0	-0.108112880534321
8145.0	-0.0542025652348812
9367.0	0.0151693783896079
3877.0	0.051897497637448
3228.0	0.116808926451032
1342.0	-0.149085573016656
5590.0	0.0556191804815036
1974.0	0.0181645596290423
3670.0	0.0929025952019735
8062.0	0.0455128593284897
7001.0	0.311591199323413
5811.0	0.0669497241164478
9126.0	0.165018399917091
8635.0	-0.0648330100876322
6661.0	-0.0449255507210467
7077.0	0.058732819206444
5174.0	0.0293406946832064
6510.0	-0.191551936761474
4017.0	-0.0824406664921824
8318.0	0.079208960199356
2796.0	-0.229074005605341
1416.0	0.0174712538084059
4422.0	-0.152235481207804
2866.0	-0.228311105307405
4562.0	0.0111415021177876
5243.0	0.130056777899775
3827.0	-0.0693582852482919
6486.0	-0.0552900269115355
3179.0	-0.373412743388741
7241.0	0.00703898803701719
7158.0	-0.201425045065676
4593.0	-0.024894749513841
398.0	-0.337018628556123
5097.0	-0.818863559950161
2897.0	-0.0436845404580168
8392.0	-0.180992518130601
2887.0	0.0867272364898533
6589.0	-0.049356455422064
6545.0	-0.134910568410895
9222.0	0.100957476172269
794.0	-0.157633723560632
4495.0	0.107751409088042
8650.0	-0.157404116437707
2855.0	0.0481375301262439
4111.0	-0.0513197136144186
875.0	0.100357715994026
3378.0	-0.269261643579636
800.0	-0.0587273940596091
4147.0	0.100859261580418
2131.0	-0.427595586576871
4673.0	0.0240849457946908
3514.0	0.203744843441946
4877.0	-0.0864122884811067
1434.0	-0.0637173055147322
7517.0	0.149488767562868
2348.0	-0.231300303065531
8526.0	-0.161085574600488
4760.0	0.40624550331481
2754.0	0.133708534677101
8992.0	-0.0562665238583762
7653.0	0.507474237346365
2511.0	-0.363006464264021
3574.0	-0.204258641540912
6814.0	0.176160610489724
5834.0	0.149549576899211
9347.0	0.030440672215434
8054.0	-0.103614262933643
3410.0	1.49612083280191
5851.0	-0.0707536295170073
1162.0	0.0344802578314827
5289.0	0.171090650752621
111.0	-0.0129558532790099
4462.0	0.362131245642036
6091.0	0.244501075714169
6297.0	0.0240890969936416
5995.0	0.244579999814736
9224.0	-0.0713812474513169
4676.0	-0.154826824358238
3222.0	-0.1151182092811
7765.0	-0.399573965294675
6011.0	0.0238019186307206
2953.0	-0.187703555564589
8955.0	-0.128842533628266
3156.0	-0.369393135865192
1011.0	0.380585976012728
4893.0	-0.145208708380935
8521.0	-0.0422883453391165
3021.0	-0.0495299693336264
9064.0	-0.182410474827737
1779.0	-0.0158958376188139
251.0	-0.0796096515354421
8549.0	0.164560754065349
2559.0	-0.100647194220276
1742.0	0.12560037321084
1476.0	-0.284012119521975
7042.0	0.0911136467240041
5904.0	0.228689649518646
3598.0	-0.332794062604332
6916.0	0.0918397829158337
7901.0	1.04514088764937
1480.0	-0.233057214269198
4305.0	0.161877274530752
5667.0	0.00770848379832145
2018.0	0.0716077148210239
56.0	0.126773516324569
4072.0	0.0689508259916281
3147.0	0.065544170341532
7190.0	-0.0126220832422774
2176.0	-0.553751986955177
4798.0	0.281829822069543
3106.0	-0.0353421964853169
1577.0	-0.4475422113996
4719.0	0.302281453682017
7747.0	0.207912816486751
201.0	0.128018902750611
3115.0	0.0327843534094754
2142.0	-0.143993474589969
8752.0	-0.0826336265845633
8153.0	0.119655211010095
7581.0	0.21417801141002
91.0	-0.264104081972061
361.0	0.171685801368835
6935.0	0.171281251294147
7572.0	0.182449202195826
7520.0	-0.215655932371355
6013.0	-0.240412925202431
3994.0	-0.0365121258367829
9211.0	-0.120861690082883
8779.0	0.112930677073486
574.0	-0.0991523838661301
8608.0	-0.047358993277598
5033.0	0.0209722432016548
948.0	-0.213965795781931
839.0	0.244717956837917
2026.0	-0.359658589023685
4736.0	-0.237551002455547
2161.0	0.262573815084711
5002.0	-0.135525324606895
6788.0	-0.255583044204212
5205.0	0.123894778072014
3067.0	-0.161381155281084
8938.0	-0.0768646274600933
2448.0	-0.168958137235293
4405.0	0.142345825657145
6440.0	0.189472749868134
323.0	-0.551866485036074
8478.0	0.0942273484177001
2395.0	0.121192740612976
4875.0	-0.339438568100082
1628.0	-0.114472031546079
520.0	-0.0959213684375477
4814.0	-0.12573045462905
7591.0	0.166969983564957
6061.0	0.104277394588259
8993.0	0.373425268441313
2191.0	0.102408075217955
8909.0	0.149073784883729
7307.0	0.507997548799434
2287.0	0.0913312093809395
7809.0	-0.105395794455191
3268.0	0.0605221460002277
2353.0	-0.30051830818045
8469.0	-0.210931153057334
7319.0	-0.300607685559225
3986.0	0.0380966060670716
8344.0	-0.425267490908194
1000.0	-0.0546479570761207
7554.0	-0.0512780094237932
5094.0	0.0418144574079875
3573.0	-0.0259512230779571
3776.0	-0.18308416010445
989.0	-0.200141117216901
6574.0	-0.0830429346357313
6696.0	0.267513490789067
2081.0	0.0696649469593567
2515.0	0.0618640526262624
