ID	Fold Change	FDR
2248.0	-0.234322805968066	0.144329242649607
1082.0	-0.011537890873516	0.944225731475945
3809.0	0.0889968618111645	0.796382070412118
3583.0	0.33592932237358	0.546473577204201
4384.0	0.0935937950975294	0.900974200799496
4936.0	-0.296235412691793	0.07516063009337
4888.0	-0.125217792480409	0.932692608101792
2104.0	-0.256598622678737	0.147632924159478
4563.0	-0.0485974069372155	0.969814131558619
942.0	-0.0179915915922315	0.9796630992611
7073.0	-0.198509019983106	0.176347020914903
4661.0	-0.0951738958799737	0.94012792231447
7484.0	-0.165648675109733	0.769591303057339
6301.0	-0.18945574235245	0.81859582460165
3994.0	-0.0365121258367829	0.960804766183112
6255.0	-0.120192344227977	0.888468004862077
7948.0	0.0715142363287029	0.935330889315828
2843.0	-0.107814119536965	0.875001791017195
4648.0	0.033070334280719	0.95562716698455
4903.0	0.0489954417293603	0.991816599224803
5760.0	0.0173382230648933	0.985128183334917
8005.0	-0.056295943834666	0.987695747412407
2280.0	0.115665082033455	0.97813692265355
1725.0	0.127456884430949	0.448150853025894
5749.0	-0.109447459740132	0.558447233365397
2419.0	-0.360825897817655	0.662512327955244
7323.0	0.0996869455608156	0.730284313215032
7575.0	-0.0583238755749136	0.932975474485537
4153.0	-0.231860080817864	0.148089689703961
4042.0	0.0974365442230933	0.783078253269993
3972.0	-0.168156897615802	0.607727413274044
4249.0	0.130037045994833	0.942452856244557
7955.0	-0.213626645464696	0.977416218693433
6249.0	0.0422292776211854	0.960274466421756
365.0	0.269807413024427	0.307241397192758
1718.0	0.730142931925293	0.208417575288203
3753.0	0.682134932897231	0.471292280579346
6935.0	0.171281251294147	0.723819598061201
4597.0	-0.108752871166079	0.813502581911935
7753.0	-0.25474292603975	0.736243841162285
582.0	0.149930408112287	0.759243317289041
6185.0	0.279616540583138	0.53378209000815
4773.0	0.0301680195840746	0.95627943741917
6572.0	-0.222829156482359	0.722965315322998
5302.0	-0.172201523535264	0.5511921070901
5188.0	-0.00372192452829978	0.993695155914218
9073.0	0.179287571298783	0.559143692850598
7608.0	0.23228423600429	0.0249824726275734
1086.0	0.309607331154055	0.223191552700341
3157.0	-0.120514897903064	0.709765669592832
711.0	0.041321823869847	0.985168378808748
7359.0	-0.360658428843102	0.165174856876455
7874.0	-0.277416740273228	0.91039590165978
406.0	0.0442826125366587	0.97301099011554
6624.0	0.156315101875393	0.753380901241807
4963.0	0.631938249136763	0.330861963183296
931.0	0.0240095085143288	0.985742231780828
1746.0	-0.158995030562743	0.852725641616333
4933.0	-0.0309602397444273	0.952134662230315
155.0	0.0680622162607598	0.964632773755656
956.0	0.00861273515981154	0.986779292112445
8139.0	0.316085305358314	0.0822780707304942
1800.0	-0.606725853163457	0.213055340028315
4051.0	0.304675214317275	0.499044872597149
9337.0	0.0451240166550058	0.979331483358339
6820.0	-1.26035394725597	0.148710027114413
486.0	-0.0741810189213688	0.752025725359096
8969.0	0.10283069539069	0.887876783243809
243.0	0.173578881376947	0.414680532673588
5783.0	-0.133875900733788	0.802575823784447
4643.0	1.23809762535097	0.0761342889747392
6707.0	0.00655236671081028	0.994953856144688
2235.0	0.186138047447031	0.46972975123427
7997.0	0.127445281732591	0.961318005280698
8826.0	0.00739501595784375	0.979656330811441
8591.0	-0.240973970757512	0.616774364156103
1062.0	0.0357514495249092	0.99672441788793
3096.0	-0.023945505376922	0.970537193585525
6502.0	-0.0603505728481757	0.960735856055953
3892.0	-0.0638767472894131	0.942019958321563
2826.0	-0.563186545978734	0.482991563806299
1203.0	-0.0412837635594663	0.962114146185363
2650.0	-0.288838628371327	0.666605615129391
6087.0	-0.0959306858382618	0.784042776268267
2354.0	0.020813781675983	0.959305149055223
6248.0	-0.113494992783387	0.97298550956911
331.0	-0.0292765929919945	0.996051140061524
3361.0	0.162435543343832	0.88698440745404
6313.0	-0.166326119932382	0.0579510858353856
4914.0	-0.175384786827699	0.916758529210111
2875.0	-0.323200359702547	0.0861987649818566
3685.0	0.0875118364789032	0.92143306107713
4989.0	-0.0145780009779202	0.997541625027306
8110.0	-0.264038181967003	0.280318525712671
8608.0	-0.047358993277598	0.969049196618576
6444.0	-0.0558480143970925	0.955797974167088
3973.0	-0.0409004084320443	0.964370815879244
6335.0	-0.0971667730432273	0.809950812792572
3676.0	0.218722219040142	0.683722988199121
1576.0	0.118023977697341	0.698815316006507
5041.0	-0.0102916614361739	0.962788964788588
3727.0	0.203399858559855	0.643250037837423
138.0	-0.168585634022595	0.730325459963762
1423.0	1.46009404724977	0.0031062202152502
9364.0	0.171295769537004	0.154539383891922
3277.0	-0.295245340684737	0.185801970606142
2255.0	-0.171692772683933	0.848851904027827
2555.0	0.464259846800182	0.28047828748222
487.0	0.139826368213107	0.855868283905165
3357.0	0.0172261769221365	0.941649568839474
2595.0	0.0431120696638416	0.995877312344295
9008.0	0.109229588247342	0.91576189335302
8097.0	0.328852083527451	0.802718630703542
8976.0	0.176676113211183	0.844540688541674
1301.0	-0.357081783106924	0.0353477855584357
1477.0	-0.237750767482193	0.531181045562414
9255.0	0.0425760846992311	0.994212555215747
8351.0	-0.0428921217859184	0.980542788325228
1961.0	-0.28184314535377	0.814756612950436
4700.0	-0.0903439009763467	0.865878055624506
8522.0	0.0390651199829275	0.989640448933222
1329.0	0.058535927030853	0.952534075212924
7410.0	-0.100830563736878	0.642690772504045
2062.0	0.0551422584652777	0.992674322240619
3076.0	0.13880240428638	0.59750724649149
1100.0	-0.114939406326062	0.854414266698793
6819.0	-0.226567826707459	0.546447347154496
8316.0	-0.120654011050156	0.825589578072787
8603.0	-0.222832931761854	0.670083074987539
3682.0	0.0806799330301615	0.908823974499356
840.0	-0.222337332275	0.666975213380664
2161.0	0.262573815084711	0.346896516155952
2982.0	0.32687976754638	0.253646805090626
274.0	-0.103784073725201	0.505854850258135
2431.0	-0.0752702412868551	0.907289922708688
4115.0	-0.0361684627307266	0.990878238876751
5472.0	-0.0885873804883985	0.712948520698367
3782.0	0.135043997603489	0.775215580580311
7703.0	0.587418471473104	0.0107878549730676
2169.0	-0.32634036772706	0.00645436601813743
5208.0	0.0353985038895068	0.948678809376428
769.0	-0.0588480647152245	0.967989236672882
4864.0	0.432096147715875	0.490571967625127
1651.0	-0.394919551654866	0.103696406338204
8519.0	-0.0862495442438096	0.941552404003077
1847.0	0.0919962874354923	0.416833455282452
1908.0	-0.00650777255346569	0.998046429568324
8266.0	0.0341405587269819	0.972388283592693
1525.0	-0.2504467445339	0.461726089592997
7086.0	-0.0415837097834348	0.936221034493572
2212.0	-0.101485413903266	0.81513574276981
5635.0	0.057582932652565	0.984748191213607
5380.0	0.389161166454258	0.357546233742733
4463.0	-0.196862447005003	0.757852980307222
5286.0	-0.227617894709915	0.820200566202183
8776.0	-0.060239015654858	0.970513917516924
2491.0	0.173004481250889	0.491139336266788
6863.0	-0.0357359860419493	0.964413556949854
9207.0	0.0732355312249524	0.95790804262955
105.0	0.34842584853671	0.576195738089594
645.0	-0.103318155335778	0.553198661755854
1854.0	0.169281134372575	0.695388025864596
5586.0	0.00268300443598335	0.995963832820617
4831.0	-0.106230085356508	0.951848255049843
5632.0	1.3251706737753	0.382099962290639
1073.0	0.0219833807556427	0.98850729631143
1880.0	0.0530107695977051	0.98828659497461
3316.0	-0.0846494519160181	0.86247370098329
2893.0	-0.218051835139612	0.231716587844647
8338.0	-0.432604793878118	0.177475013604371
8977.0	-0.0878662546747755	0.775137210509157
3115.0	0.0327843534094754	0.997116953962706
4029.0	-0.220667130175134	0.797462734914686
3573.0	-0.0259512230779571	0.934517456184027
5420.0	0.052222715492082	0.886384899517071
3742.0	0.0824965948974281	0.713404559395998
2550.0	0.130251936570339	0.826912018916179
2511.0	-0.363006464264021	0.156840624469632
8481.0	2.50155409034792	0.00933389834316944
7172.0	-0.269855121577827	0.619674964402754
5872.0	-0.190635616287029	0.685699929033823
9050.0	0.053973963973025	0.969425184606839
4127.0	-0.134735126486241	0.661053883453172
4673.0	0.0240849457946908	0.943692875644427
6104.0	0.194615172549245	0.719374279806293
9245.0	0.0181791850623796	0.996088527233192
4318.0	-0.0954902708373169	0.856659235864401
8347.0	-0.125882854567706	0.636622076266572
9397.0	0.108742403499772	0.956600865213449
356.0	-0.128196711572759	0.775662329644338
686.0	0.0479110601184694	0.896065599554672
4769.0	-0.094544113316168	0.996300543284542
7166.0	0.0105176659999664	0.999036189740499
2619.0	-0.0520428061917855	0.936446753524274
1107.0	-0.145485084444402	0.776228543740116
6507.0	-0.15810843737637	0.716055057695306
1248.0	0.0571492619382035	0.949052248519434
3255.0	0.327080922538698	0.0943293820683129
7031.0	-0.284139431153054	0.582903447169156
6225.0	0.103710940031565	0.708266355152131
1001.0	0.169518552759129	0.15619784962111
371.0	-0.0395690855749749	0.903737316162129
2557.0	-0.243840677108805	0.762628083377662
2427.0	-0.126380831089975	0.702194412369464
193.0	-0.168740887222452	0.908854618698059
4435.0	-0.017894456760601	0.993711288496896
7668.0	0.0289536760278182	0.99357053522758
1868.0	-1.11917006149495	0.0140512847504496
8306.0	-0.0857988353785295	0.607029095760119
2612.0	0.245873908488054	0.0522282090227312
5890.0	-0.213833411990429	0.756331016116553
4485.0	0.080284501255445	0.95317899668187
3494.0	0.23409634444862	0.195007119040251
7319.0	-0.300607685559225	0.222351259690166
7327.0	-0.0824254538752314	0.781558302583321
1351.0	0.0983758355594766	0.851227177564051
3841.0	0.336203424946746	0.241942625124248
224.0	-0.217471304591619	0.97529740834323
6798.0	-0.134559084094132	0.851879002497169
223.0	-0.0616852781448287	0.865677305906322
4134.0	0.121066196349545	0.647909315326443
8069.0	0.155363383492503	0.902770707328452
9090.0	-0.0996508304065564	0.83433803589322
8809.0	-0.231411367999549	0.564992790581923
9401.0	-0.243265433522875	0.404602063279729
6029.0	-0.301812535867295	0.402421542023738
1682.0	-0.374753296983009	0.0645913113693084
1779.0	-0.0158958376188139	0.990061546405083
5482.0	-0.32903127761325	0.393441657676425
6434.0	-0.161760167468543	0.629168541063656
2442.0	-0.00179255188441729	0.98225844025241
4183.0	-0.118013427068938	0.848390544980495
1554.0	-0.215774039824282	0.462687055449999
7869.0	-0.135449652055172	0.917896147680993
821.0	0.137963229306603	0.531271513332426
1551.0	0.0629205488548301	0.89199362751355
2594.0	-0.171420934774581	0.452231798302021
8365.0	-0.309766685783472	0.654169732820678
6610.0	0.240431362067888	0.370204188629173
9110.0	0.22290568497214	0.535419379221517
2655.0	0.29727072882628	0.682936359482027
8847.0	0.00429521234796582	0.999299796618124
8153.0	0.119655211010095	0.949937372683011
7799.0	0.272354270059569	0.709334304088859
4065.0	0.106650974635642	0.636802869923164
5516.0	0.942893384665993	0.623494067475126
6380.0	-0.0171137511961312	0.972592257042431
2393.0	-0.000277455715945507	0.996521695481149
8395.0	-0.290816344617816	0.346521816319765
2960.0	0.0393401818622579	0.856492824547249
6609.0	0.00308696534500896	0.996672280720036
7187.0	-0.263689806951913	0.298227314732016
4122.0	-0.0623786217725417	0.98039556625957
481.0	-0.193672775740616	0.435621801416524
171.0	0.0906309745575484	0.970832208669201
1715.0	-0.0505812813946207	0.815075337114128
7684.0	0.0869398820243497	0.965633152951326
8037.0	-0.791457627399367	0.103276274283989
7877.0	0.224306413478029	0.44552601792705
5611.0	0.0336556541960178	0.936043799014791
6769.0	0.026040012521257	0.99684018894553
2734.0	0.337342675676346	0.230849460864975
929.0	-0.098513028639541	0.903424235713622
7040.0	-0.141238608144118	0.769468416482137
3893.0	0.196027819176017	0.815957615023887
6228.0	-0.179728605906757	0.315699986100399
1129.0	-0.200437138924134	0.711946236447909
7567.0	-0.301317319031003	0.625350413286727
8908.0	-0.0486884027985823	0.98432801304567
1453.0	0.0724730653451182	0.945988791243882
8609.0	-0.14632554799115	0.902655228544396
8149.0	0.0829860177203692	0.958761796154478
2094.0	0.0715412261254684	0.731170290437823
1472.0	0.25123011181152	0.0936237372686628
3822.0	-0.288904475842006	0.725595165555766
2897.0	-0.0436845404580168	0.910535671671225
4024.0	0.0479472769550036	0.970588439801668
5212.0	0.0174434083653523	0.995446314753477
8946.0	-0.228094496771107	0.488231767770824
7284.0	-0.189111633850267	0.424425720883409
7816.0	0.213635567338123	0.8706390809165
1099.0	-0.0894642238747778	0.985000300202534
5405.0	-0.0534421684071127	0.980664046382221
7068.0	0.275561254517044	0.605314553865904
6762.0	-0.122102054074752	0.913900787136566
1872.0	0.683377179444459	0.381545178626321
1479.0	-0.0335932825508145	0.906412694804712
8504.0	0.061892147236275	0.949427553689547
5260.0	0.515573531822849	0.227215330875236
1410.0	-0.123294296289576	0.500878892265747
4816.0	-0.0466655491815686	0.882594606358235
8967.0	-0.113240691372425	0.934207558441274
656.0	0.0981177408855203	0.788187096369929
7611.0	-0.0428258893934732	0.971065820462097
2241.0	0.0354920904201599	0.934633033973685
3247.0	0.145414736082667	0.849781221131517
9038.0	0.0333724269137825	0.836817092083086
822.0	0.0580373547431066	0.962637751521453
8288.0	-0.0725007470249324	0.92422339554109
6342.0	0.00352264618950571	0.999113235341149
2128.0	-0.152595705294196	0.687154213370205
1610.0	-0.292522891608041	0.488238660627836
5373.0	0.0393293791226199	0.939416688731318
3553.0	-0.431657809871695	0.134601977283746
1594.0	0.102196864363709	0.836147147542884
5519.0	0.111836559762118	0.834222688696259
3709.0	-0.227529485809505	0.191837897109406
412.0	-0.1174345966323	0.831945677906093
7732.0	-0.0693790386525315	0.947606720785226
2729.0	0.0352461183914556	0.962485646707301
4217.0	0.0333645565246208	0.995276120576994
5727.0	0.120844161202786	0.448155898658221
5536.0	-0.107628394164642	0.844410269671905
607.0	0.0762916439567043	0.770547754351589
6278.0	0.305276345790574	0.283542351885074
8872.0	-0.124597631924189	0.928164572585601
2134.0	0.25948999199105	0.537210816451477
2352.0	-0.319938411929599	0.150865417967739
6354.0	0.461424219093743	0.318172774637441
1802.0	-0.103287288803752	0.065895081553224
7676.0	-0.0026684155972525	0.997476534981263
8840.0	-0.00508028943545469	0.991506563517879
1634.0	0.235128999318462	0.480486554628203
2475.0	-0.11332886129949	0.882501782514558
4094.0	0.091524901376097	0.790882611225478
2920.0	-0.0294943955354192	0.92622900107805
4624.0	-0.209142529859239	0.467762236695616
8806.0	-0.0813224765777818	0.940071349951896
5439.0	0.55913250213888	0.047869612380308
6392.0	-0.0837985038472588	0.946464959574262
8710.0	0.145926661692904	0.105197522009097
7330.0	-0.0847527719404617	0.666090824866533
8291.0	-0.0376390837200802	0.924776828559721
5284.0	-0.134457342954441	0.542863494722774
2206.0	0.116066384071051	0.131263964780655
7269.0	-0.0691636560793825	0.863190030032798
533.0	-0.213559265635805	0.367802315499676
3995.0	-0.0248805829266807	0.65559524702709
7813.0	0.100101278004036	0.898522236783828
3128.0	1.05999854989241	0.0307734080229747
7489.0	0.0784480150178588	0.902096019490463
4212.0	-0.14954083174263	0.714417741336058
3413.0	0.147843377190316	0.655030621667106
4205.0	0.391571232501686	0.411469201154817
150.0	0.0386432871155584	0.986471609339895
1393.0	-0.031271621213655	0.884324237543237
6183.0	0.0467875876177359	0.727168850765453
7635.0	-0.00902587340462802	0.998152352953491
4308.0	0.131749539357315	0.845217215523604
764.0	-0.127023839772196	0.718121955416817
5648.0	-0.245705108400752	0.774833554582702
2216.0	0.195367858671517	0.359981839762111
3283.0	-0.0887018826850543	0.646815357041258
4325.0	0.28985312413954	0.86011489748157
2252.0	-0.579674855072065	0.581886212338778
7419.0	0.073645916604665	0.961159648224659
9271.0	0.034050000161443	0.963649009290586
3720.0	0.0457033203768589	0.98062894210187
8230.0	-0.44322853148161	0.64367224291891
